pool,pool_address,fee_tier,TWAP,token_0_name,token_0_address,token_0_decimal,token_1_name,token_1_address,token_1_decimal
WETH-WPC,0x6ded0b6ddaeb335bf40c09b235f8dfdd13bcfb75,1,No,WETH,0x4200000000000000000000000000000000000006,18,WPC,0x6f620ec89b8479e97a6985792d0c64f237566746,18
WETH-WBTC,0x19847400661159f297cbef8a6fe567dd89a44bed,0.3,Yes,WETH,0x4200000000000000000000000000000000000006,18,WBTC,0x68f180fcce6836688e9084f035309e29bf0a2095,8
WETH-USDT,0x3e096286ffd113c51cde56f22361a6849f67a0f1,0.3,No,WETH,0x4200000000000000000000000000000000000006,18,USDT,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,6
WETH-USDC,0x1e31a2c6e6614273d740358affb46bef180efb7b,0.3,No,WETH,0x4200000000000000000000000000000000000006,18,USDC,0x7f5c764cbc14f9669b88837ca1490cca17c31607,6
WETH-USDC,0xf5484ad6c3a69c0ff33dfed4fdf5a4c7eea13634,1,No,WETH,0x4200000000000000000000000000000000000006,18,USDC,0x7f5c764cbc14f9669b88837ca1490cca17c31607,6
WETH-USDC,0x7086622e6db990385b102d79cb1218947fb549a9,0.05,Yes,WETH,0x4200000000000000000000000000000000000006,18,USDC,0x7f5c764cbc14f9669b88837ca1490cca17c31607,6
WETH-USDC,0xc3fafa11dc8555d1404e7a1046019ff892bda2b7,0.1,Yes,WETH,0x4200000000000000000000000000000000000006,18,USDC,0x7f5c764cbc14f9669b88837ca1490cca17c31607,6
WETH-USDC,0x11b072c5259ebd68e888a79c49bfff0bcf742983,0.01,No,WETH,0x4200000000000000000000000000000000000006,18,USDC,0x7f5c764cbc14f9669b88837ca1490cca17c31607,6
WETH-USDC,0x421bf64e342429992f6ce7c7e5c6a4db6993b732,1,No,WETH,0x4200000000000000000000000000000000000006,18,USDC,0x7f5c764cbc14f9669b88837ca1490cca17c31607,6
WETH-USDC,0x3a7ba3048fb3287051f6cb3df64233f13558132c,0.3,Yes,WETH,0x4200000000000000000000000000000000000006,18,USDC,0x7f5c764cbc14f9669b88837ca1490cca17c31607,6
WETH-USDC,0x37ae52069d199ea473dde0cb5f41b07aac937dd9,0.1,No,WETH,0x4200000000000000000000000000000000000006,18,USDC,0x7f5c764cbc14f9669b88837ca1490cca17c31607,6
WETH-USDC,0x1b67c104240478a98c7a5dfaec5dd4817c12f014,0.05,No,WETH,0x4200000000000000000000000000000000000006,18,USDC,0x7f5c764cbc14f9669b88837ca1490cca17c31607,6
WETH-USDC,0x7f17b33e19ab6379de525073f95519d8ddebfd02,0.01,Yes,WETH,0x4200000000000000000000000000000000000006,18,USDC,0x7f5c764cbc14f9669b88837ca1490cca17c31607,6
WETH-sUSD,0x7170bd6f5ab1ac44a1ba7a0beb5f3f06c2d4a898,1,Yes,WETH,0x4200000000000000000000000000000000000006,18,sUSD,0x8c6f28f2f1a3c87f0f938b96d27520d9751ec8d9,18
WETH-rETH,0x1124b8598ca69f8e3448001bfb120bfeb759e1b5,0.3,No,WETH,0x4200000000000000000000000000000000000006,18,rETH,0x9bcef72be871e61ed4fbbc7630889bee758eb81d,18
WETH-OP,0xaa1513ab4622ed52deee4bd2cd984fe52f336a63,1,No,WETH,0x4200000000000000000000000000000000000006,18,OP,0x4200000000000000000000000000000000000042,18
WETH-OP,0xae8bf5a9ca4e980637526ba1e5b68462d3880d49,0.3,No,WETH,0x4200000000000000000000000000000000000006,18,OP,0x4200000000000000000000000000000000000042,18
WETH-OP,0x10961429dd786abe0fcf427a72397416142aeb0f,0.1,Yes,WETH,0x4200000000000000000000000000000000000006,18,OP,0x4200000000000000000000000000000000000042,18
WETH-DDD,0x1ffa8f0e0d11f0d0aefb155c54bd5b02573d3a5f,0.01,No,WETH,0x4200000000000000000000000000000000000006,18,DDD,0xe265fc71d45fd791c9ebf3ee0a53fbb220eb8f75,18
WETH-DAI,0x249c5a2b55522295500848910550d0539e1d673d,0.3,No,WETH,0x4200000000000000000000000000000000000006,18,DAI,0xda10009cbd5d07dd0cecc66161fc93d7c9000da1,18
WETH-DAI,0x1c06a7ba4874b161fc7e72faa579f21837bdfe33,0.1,No,WETH,0x4200000000000000000000000000000000000006,18,DAI,0xda10009cbd5d07dd0cecc66161fc93d7c9000da1,18
VELO-WETH,0xca84824e30ac61a5c450791a87f34f64bfd2c15c,1,No,VELO,0x3c8b650257cfb5f272f799f5e2b4e65093a11a05,18,WETH,0x4200000000000000000000000000000000000006,18
USDT-DAI,0x7559aa3c295cb0db37c1d5780de3d3f865d95131,0.05,Yes,USDT,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,6,DAI,0xda10009cbd5d07dd0cecc66161fc93d7c9000da1,18
USDC-USDT,0x5f46f0f03db438459d4cdafb61826061a93504fc,0.05,No,USDC,0x7f5c764cbc14f9669b88837ca1490cca17c31607,6,USDT,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,6
USDC-US,0x2e93fd0ce9e14798c1968ffe2a0501babe9e2f1b,0.3,No,USDC,0x7f5c764cbc14f9669b88837ca1490cca17c31607,6,US,0xe649951f6e18492fca574d6113bbf446269312ee,6
USDC-DAI,0x5231c20af03fd827005e652afee1b6576589f968,0.3,No,USDC,0x7f5c764cbc14f9669b88837ca1490cca17c31607,6,DAI,0xda10009cbd5d07dd0cecc66161fc93d7c9000da1,18
USDC-DAI,0x67a381d449750056f3250c73161da1365dce8781,0.05,Yes,USDC,0x7f5c764cbc14f9669b88837ca1490cca17c31607,6,DAI,0xda10009cbd5d07dd0cecc66161fc93d7c9000da1,18
USDC-DAI,0x3ef81036e45743dc31bee5a3fcdb226bb1b0aa4f,1,No,USDC,0x7f5c764cbc14f9669b88837ca1490cca17c31607,6,DAI,0xda10009cbd5d07dd0cecc66161fc93d7c9000da1,18
SNX-DAI,0xfda7269b90fa2e291026c5e7e31393a58338d0de,1,No,SNX,0x8700daec35af8ff88c16bdf0418774cb3d7599b4,18,DAI,0xda10009cbd5d07dd0cecc66161fc93d7c9000da1,18
QI-OP,0xf981045e20949b1884c0f19ab4d5dc700b4cd6ca,0.3,No,QI,0x3f56e0c36d275367b8c502090edf38289b3dea0d,18,OP,0x4200000000000000000000000000000000000042,18
OP-USDC,0x8c02104f6f5c60957318455cdc2c5e7db207ae47,1,No,OP,0x4200000000000000000000000000000000000042,18,USDC,0x7f5c764cbc14f9669b88837ca1490cca17c31607,6
OP-USDC,0x3b3fadbbb82530408ec67a9f3a314b51b5b65574,1,Yes,OP,0x4200000000000000000000000000000000000042,18,USDC,0x7f5c764cbc14f9669b88837ca1490cca17c31607,6
OP-USDC,0x90a521471aec7064480a3be8be1e5738b1a6ea90,0.1,Yes,OP,0x4200000000000000000000000000000000000042,18,USDC,0x7f5c764cbc14f9669b88837ca1490cca17c31607,6
OP-sUSD,0x0e736045cf438d813848ffd7c9f1443dac3e2a3d,0.05,No,OP,0x4200000000000000000000000000000000000042,18,sUSD,0x8c6f28f2f1a3c87f0f938b96d27520d9751ec8d9,18
OP-DAI,0xcfbf5dfb210248965a83be57c0af34b07c934a75,1,No,OP,0x4200000000000000000000000000000000000042,18,DAI,0xda10009cbd5d07dd0cecc66161fc93d7c9000da1,18
GTC-OP,0x611165b083e5f3cf1c64b9064cc9e14e0d8b4d99,1,No,GTC,0x1eba7a6a72c894026cd654ac5cdcf83a46445b08,18,OP,0x4200000000000000000000000000000000000042,18
DC-USDC,0x0671e74a25e6fe7e26bc3c28505776c5577b1729,0.3,No,DC,0x1318811b1c6aed9c48623adb1ee22f81c6c6f876,6,USDC,0x7f5c764cbc14f9669b88837ca1490cca17c31607,6
CRV-WETH,0x3e87635b7bf86e62991c1bf2867150eee0c0d65a,0.3,Yes,CRV,0x0994206dfe8de6ec6920ff4d779b0d950605fb53,18,WETH,0x4200000000000000000000000000000000000006,18
